year_month,Country_Region,Confirmed_cumulative,Deaths_cumulative,Recovered_cumulative,Active_cumulative,Confirmed_monthly_new,Deaths_monthly_new,Recovered_monthly_new,Active_monthly_new
2021-03,Burkina Faso,12717,146,12385.0,352.0,-8533399,-352458,-6691121.0,-1489820.0
2021-04,Burkina Faso,13309,157,13031.0,221.0,-10949414,-440639,-8577456.0,-1931319.0
2021-05,Burkina Faso,13430,166,13248.0,110.0,-12384353,-527329,-10779094.0,-1077930.0
2021-06,Burkina Faso,13479,168,13301.0,21.0,-12209297,-532517,-11304509.0,-372271.0
2021-07,Burkina Faso,13573,169,13369.0,35.0,-12691950,-557561,-11890692.0,-243697.0
2021-08,Burkina Faso,13768,171,13385.0,50.0,-13092252,-565385,-1926213.0,-43764.0
2021-09,Burkina Faso,14213,183,,,-13879303,-588065,,
2021-10,Burkina Faso,14793,214,,,-16362862,-684038,,
2021-11,Burkina Faso,15711,281,,,-19197763,-782941,,
2021-12,Burkina Faso,17632,318,,,-21785329,-913292,,
2022-01,Burkina Faso,17632,318,,,-729476,-30637,,
2021-01,Burma,139864,3125,124441.0,14568.0,3729828,84767,3295458.0,349603.0
2021-02,Burma,141890,3199,131454.0,11942.0,3638606,85265,3323248.0,230093.0
2021-03,Burma,142412,3206,131793.0,7413.0,4023409,94805,3711381.0,217223.0
2021-04,Burma,142800,3209,131958.0,7633.0,3887085,91595,3575429.0,220061.0
2021-05,Burma,143571,3216,132318.0,8037.0,4020977,94533,3686943.0,239501.0
2021-06,Burma,155697,3320,135992.0,16385.0,4012025,92515,3603909.0,315601.0
2021-07,Burma,294460,8942,205677.0,79841.0,6330061,152039,4562229.0,1615793.0
2021-08,Burma,395883,15287,225849.0,80339.0,10461886,395789,1019724.0,397374.0
2021-09,Burma,462608,17682,,,12643073,494727,,
2021-10,Burma,499321,18664,,,14547192,559927,,
2021-11,Burma,521931,19097,,,14917801,560307,,
2021-12,Burma,530645,19265,,,15822982,585753,,
2022-01,Burma,530834,19268,,,513202,18950,,
2021-01,Burundi,1613,2,773.0,838.0,-3959836,-87717,-3480396.0,-391723.0
2021-02,Burundi,2181,3,773.0,1405.0,-3908392,-88979,-3598388.0,-221025.0
2021-03,Burundi,2757,6,773.0,1978.0,-4330257,-99147,-4058827.0,-172283.0
2021-04,Burundi,3985,6,773.0,3206.0,-4177320,-96008,-3933031.0,-148281.0
2021-05,Burundi,4754,6,773.0,3975.0,-4301926,-99406,-4071428.0,-131092.0
2021-06,Burundi,5428,8,773.0,4647.0,-4263534,-97304,-3979094.0,-187136.0
2021-07,Burundi,7080,9,773.0,6298.0,-6566523,-157013,-4951607.0,-1457903.0
2021-08,Burundi,11994,38,773.0,6707.0,-10586445,-399941,-1082752.0,-364874.0
2021-09,Burundi,17505,38,,,-12634134,-498794,,
2021-10,Burundi,20039,38,,,-14400722,-565020,,
2021-11,Burundi,20415,38,,,-14770291,-566525,,
2021-12,Burundi,27366,38,,,-15651627,-593852,,
2022-01,Burundi,27366,38,,,-503468,-19230,,
2021-01,Cabo Verde,13981,133,13103.0,745.0,349944,3525,342620.0,3799.0
2021-02,Cabo Verde,15324,147,14784.0,792.0,359578,3826,373162.0,-17410.0
2021-03,Cabo Verde,17279,168,16191.0,920.0,425803,4748,456022.0,-34967.0
2021-04,Cabo Verde,23554,213,20257.0,3084.0,496888,5456,511663.0,-20231.0
2021-05,Cabo Verde,30359,264,28428.0,3283.0,719498,7371,740392.0,-28265.0
2021-06,Cabo Verde,32457,286,31565.0,1484.0,796290,8050,888989.0,-100749.0
2021-07,Cabo Verde,33763,298,32976.0,622.0,845204,8824,977943.0,-141563.0
2021-08,Cabo Verde,35283,310,33173.0,488.0,767948,8218,161551.0,-30403.0
2021-09,Cabo Verde,37535,337,,,671470,8593,,
2021-10,Cabo Verde,38207,349,,,577488,9554,,
2021-11,Cabo Verde,38367,350,,,541439,9345,,
2021-12,Cabo Verde,40738,352,,,513836,9710,,
2022-01,Cabo Verde,41732,352,,,14366,314,,
2021-01,Cambodia,465,0,443.0,57.0,-372446,-3585,-353719.0,-15142.0
2021-02,Cambodia,805,0,477.0,328.0,-396622,-3905,-381824.0,-10893.0
2021-03,Cambodia,2440,11,1191.0,1238.0,-457307,-4789,-455706.0,3188.0
2021-04,Cambodia,12641,91,4986.0,7564.0,-419603,-4381,-460397.0,45175.0
2021-05,Cambodia,29404,209,22188.0,12020.0,-182485,-3006,-384564.0,205085.0
2021-06,Cambodia,49255,575,43473.0,7289.0,235429,2745,83597.0,149087.0
2021-07,Cambodia,76585,1375,69198.0,7582.0,960809,22227,745008.0,193574.0
2021-08,Cambodia,92616,1892,72803.0,5850.0,1579531,42487,191799.0,25582.0
2021-09,Cambodia,111673,2302,,,1943234,52537,,
2021-10,Cambodia,118427,2781,,,2415695,69419,,
2021-11,Cambodia,120112,2935,,,2435548,75513,,
2021-12,Cambodia,120487,3012,,,2530669,81704,,
2022-01,Cambodia,120493,3012,,,78761,2660,,
2021-01,Cameroon,29617,462,28045.0,1993.0,824949,13613,774106.0,37230.0
2021-02,Cameroon,35714,551,32594.0,2569.0,889976,13852,827264.0,48860.0
2021-03,Cameroon,47669,721,35261.0,11687.0,1198645,18644,1040501.0,139500.0
2021-04,Cameroon,72250,1107,35261.0,35882.0,1683506,26381,983374.0,673751.0
2021-05,Cameroon,78929,1275,35261.0,42393.0,1674590,32037,713300.0,929253.0
2021-06,Cameroon,80858,1324,35261.0,44273.0,1213813,28075,62054.0,1123684.0
2021-07,Cameroon,82064,1334,35261.0,45469.0,531952,9866,-653823.0,1175909.0
2021-08,Cameroon,83425,1350,35261.0,45469.0,-89994,-10331,-180910.0,199462.0
2021-09,Cameroon,92303,1459,,,-492487,-21311,,
2021-10,Cameroon,102499,1686,,,-567926,-31934,,
2021-11,Cameroon,106794,1791,,,-419494,-33309,,
2021-12,Cameroon,109367,1851,,,-387714,-35883,,
2022-01,Cameroon,109367,1851,,,-11126,-1161,,
2020-12,Canada,4745,365,2808.0,0.0,4745,365,2808.0,0.0
2021-01,Canada,779696,19942,706272.0,84686.0,20158367,522588,17433379.0,2141990.0
2021-02,Canada,867872,21960,816959.0,56203.0,22256242,578560,20672027.0,1035809.0
2021-03,Canada,984131,22926,912671.0,44755.0,27307738,678295,25752088.0,870188.0
2021-04,Canada,1222551,24169,1116881.0,86441.0,31246695,677515,29067499.0,1421801.0
2021-05,Canada,1384729,25512,1325919.0,80065.0,38653924,734865,37147901.0,781429.0
2021-06,Canada,1419185,26274,1388516.0,32746.0,39803573,739224,39933970.0,-779266.0
2021-07,Canada,1434482,26592,1403947.0,7469.0,41695089,779143,42235651.0,-1209270.0
2021-08,Canada,1501076,26918,1405958.0,9666.0,42740166,787319,6847808.0,-184711.0
2021-09,Canada,1625265,27819,,,44321422,778348,,
2021-10,Canada,1718590,28964,,,49001066,833163,,
2021-11,Canada,1794890,29666,,,49531495,827852,,
2021-12,Canada,2180786,30280,,,55643025,872620,,
2022-01,Canada,2223722,30319,,,2114355,28468,,
2021-01,Central African Republic,4981,63,4885.0,2976.0,-20846871,-534311,-18090362.0,-2161788.0
2021-02,Central African Republic,5004,63,4920.0,48.0,-23021203,-590648,-21375132.0,-1085577.0
2021-03,Central African Republic,5161,67,4957.0,137.0,-28394970,-695052,-26663981.0,-1028770.0
2021-04,Central African Republic,6411,88,5112.0,1211.0,-32936640,-702831,-29973288.0,-2180641.0
2021-05,Central African Republic,7091,98,6859.0,1802.0,-40787892,-768532,-38069902.0,-1959729.0
2021-06,Central African Republic,7141,98,6859.0,184.0,-41988108,-775382,-40786030.0,-517051.0
2021-07,Central African Republic,7151,98,6859.0,194.0,-43994359,-817273,-43116113.0,-171408.0
2021-08,Central African Republic,11270,99,6859.0,194.0,-44989096,-825758,-6989818.0,-41664.0
2021-09,Central African Republic,11371,100,,,-46532237,-816307,,
2021-10,Central African Republic,11518,100,,,-51670427,-878280,,
2021-11,Central African Republic,11708,101,,,-52347212,-877523,,
2021-12,Central African Republic,12163,101,,,-58617195,-926198,,
2022-01,Central African Republic,12163,101,,,-2211559,-30218,,
2021-01,Chad,3347,118,2442.0,829.0,-65670,1432,-66449.0,-653.0
2021-02,Chad,3973,140,3475.0,794.0,-37600,1846,-51349.0,11903.0
2021-03,Chad,4523,164,4137.0,414.0,-23313,2737,-34269.0,8219.0
2021-04,Chad,4810,170,4416.0,244.0,-31585,2703,-22933.0,-11355.0
2021-05,Chad,4929,173,4746.0,228.0,-60046,2409,-26740.0,-35715.0
2021-06,Chad,4951,174,4769.0,15.0,-64989,2276,-62880.0,-4385.0
2021-07,Chad,4973,174,4792.0,15.0,-67700,2356,-64503.0,-5553.0
2021-08,Chad,4991,174,4796.0,7.0,-153265,2339,-10327.0,-942.0
2021-09,Chad,5037,174,,,-189149,2220,,
2021-10,Chad,5069,174,,,-198083,2294,,
2021-11,Chad,5107,175,,,-195999,2231,,
2021-12,Chad,5703,181,,,-194189,2462,,
2022-01,Chad,5703,181,,,-6460,80,,
2021-01,Chile,722900,18339,677602.0,27246.0,19851298,519164,18653582.0,678572.0
2021-02,Chile,821418,20476,776955.0,26677.0,21554306,541032,20386873.0,626428.0
2021-03,Chile,989492,23107,924612.0,42969.0,27758010,669128,26066007.0,1022906.0
2021-04,Chile,1190991,26247,1125761.0,48406.0,32781770,736385,30742579.0,1302821.0
2021-05,Chile,1377507,29168,1302518.0,45821.0,39596994,854099,37532969.0,1210067.0
2021-06,Chile,1553774,32489,1494284.0,50343.0,44198022,920449,42033114.0,1244459.0
2021-07,Chile,1614629,35366,1568981.0,24565.0,49174492,1052238,47626755.0,495499.0
2021-08,Chile,1638330,36923,1575377.0,9831.0,50320218,1119805,7840872.0,45434.0
2021-09,Chile,1653406,37455,,,49214471,1112220,,
2021-10,Chile,1692877,37755,,,51609112,1160324,,
2021-11,Chile,1761365,38343,,,51660495,1134851,,
2021-12,Chile,1804682,39096,,,55176559,1195449,,
2022-01,Chile,1806494,39115,,,1800791,38934,,
2021-01,China,107771,4814,92622.0,2820.0,-16783270,-378572,-15982160.0,-639090.0
2021-02,China,108950,4834,95605.0,2467.0,-18619766,-409474,-17827245.0,-604381.0
2021-03,China,110081,4841,96518.0,523.0,-24494839,-523835,-23206142.0,-1018950.0
2021-04,China,111252,4845,97144.0,528.0,-29600457,-596105,-27966852.0,-1295019.0
2021-05,China,112256,4846,97756.0,478.0,-36284531,-709204,-34655276.0,-1199191.0
2021-06,China,113555,4847,98368.0,596.0,-40958592,-780280,-39234888.0,-1228740.0
2021-07,China,115248,4848,99091.0,1034.0,-45784724,-907349,-44713817.0,-474515.0
2021-08,China,117919,4848,99228.0,1357.0,-46849661,-974911,-7368984.0,-39338.0
2021-09,China,119670,4849,,,-45801651,-971983,,
2021-10,China,121292,4849,,,-48033452,-1015399,,
2021-11,China,123501,4849,,,-48134242,-994630,,
2021-12,China,127623,4849,,,-51467864,-1050723,,
2022-01,China,127896,4849,,,-1678598,-34266,,
2021-01,Colombia,2086806,53650,1924401.0,131943.0,53128130,1303220,48617475.0,3426619.0
2021-02,Colombia,2248135,59660,2145450.0,102579.0,58162580,1467658,55258348.0,1658023.0
2021-03,Colombia,2397731,63255,2279840.0,54636.0,68310665,1752645,65492072.0,1320845.0
2021-04,Colombia,2841934,73230,2650643.0,119202.0,74793058,1879612,70390911.0,2780317.0
2021-05,Colombia,3383279,88282,3153961.0,141036.0,92776439,2355457,87125988.0,3574479.0
2021-06,Colombia,4213074,105934,3908310.0,201608.0,110561621,2762366,102938731.0,5152207.0
2021-07,Colombia,4776291,120432,4567701.0,201003.0,137791860,3394038,130279043.0,4548116.0
2021-08,Colombia,4907264,124883,4615354.0,86375.0,147057978,3669875,22490086.0,407128.0
2021-09,Colombia,4955848,126261,,,144439700,3625064,,
2021-10,Colombia,5000677,127258,,,150605917,3779904,,
2021-11,Colombia,5067348,128473,,,147316205,3689773,,
2021-12,Colombia,5147039,129901,,,154253438,3856290,,
2022-01,Colombia,5157440,129942,,,5029544,125093,,
2021-01,Comoros,2718,90,1678.0,975.0,-56230903,-1445837,-51318749.0,-3468969.0
2021-02,Comoros,3571,144,3304.0,902.0,-61107902,-1599321,-57828447.0,-1680276.0
2021-03,Comoros,3696,146,3525.0,113.0,-71594301,-1898129,-68363826.0,-1333186.0
2021-04,Comoros,3834,146,3674.0,80.0,-78000942,-2020535,-73187935.0,-2792750.0
2021-05,Comoros,3881,146,3719.0,26.0,-96120801,-2501156,-90033443.0,-3586688.0
2021-06,Comoros,3912,146,3745.0,21.0,-113832373,-2903371,-105767703.0,-5167666.0
2021-07,Comoros,4026,147,3864.0,60.0,-141211583,-3539780,-133221920.0,-4568263.0
2021-08,Comoros,4065,147,3873.0,16.0,-150557720,-3815606,-22966597.0,-413191.0
2021-09,Comoros,4137,147,,,-147880011,-3766111,,
2021-10,Comoros,4239,147,,,-154208738,-3925666,,
2021-11,Comoros,4498,150,,,-150864046,-3830786,,
2021-12,Comoros,6284,156,,,-157986139,-4001911,,
2022-01,Comoros,6515,157,,,-5150925,-129785,,
2021-01,Congo (Brazzaville),7887,117,5846.0,1924.0,175770,2081,142897.0,30792.0
2021-02,Congo (Brazzaville),8820,128,7019.0,2386.0,142062,-61,108308.0,33815.0
2021-03,Congo (Brazzaville),9681,135,8208.0,2032.0,177378,-420,127894.0,49904.0
2021-04,Congo (Brazzaville),10678,144,8208.0,2326.0,189474,-225,138429.0,51270.0
2021-05,Congo (Brazzaville),11658,153,8208.0,3297.0,230735,88,139860.0,90787.0
2021-06,Congo (Brazzaville),12596,165,11211.0,3297.0,247756,406,216958.0,30392.0
2021-07,Congo (Brazzaville),13186,178,12421.0,1318.0,276512,762,244264.0,31486.0
2021-08,Congo (Brazzaville),13588,183,12421.0,617.0,288913,1003,42760.0,2964.0
2021-09,Congo (Brazzaville),14244,193,,,290808,1158,,
2021-10,Congo (Brazzaville),17323,258,,,353841,2347,,
2021-11,Congo (Brazzaville),18905,354,,,418400,5102,,
2021-12,Congo (Brazzaville),20089,367,,,446576,6506,,
2022-01,Congo (Brazzaville),20089,367,,,13574,210,,
2021-01,Congo (Kinshasa),22604,671,15031.0,6902.0,386092,15533,269214.0,101345.0
2021-02,Congo (Kinshasa),25792,707,18951.0,8533.0,445406,15867,255180.0,174359.0
2021-03,Congo (Kinshasa),28076,743,25444.0,6304.0,548667,18231,485414.0,45022.0
2021-04,Congo (Kinshasa),29812,763,26206.0,2843.0,562706,18297,530247.0,14162.0
2021-05,Congo (Kinshasa),31557,782,27665.0,3329.0,597980,19416,578118.0,446.0
2021-06,Congo (Kinshasa),40836,924,28268.0,11644.0,712324,20671,507773.0,183880.0
2021-07,Congo (Kinshasa),49562,1023,29497.0,19042.0,1002753,25387,534572.0,442794.0
2021-08,Congo (Kinshasa),54863,1059,30043.0,19705.0,1222192,26986,87963.0,93052.0
2021-09,Congo (Kinshasa),56862,1084,,,1269252,26496,,
2021-10,Congo (Kinshasa),57470,1091,,,1291380,26837,,
2021-11,Congo (Kinshasa),58234,1107,,,1183946,23454,,
2021-12,Congo (Kinshasa),74793,1205,,,1382990,23806,,
2022-01,Congo (Kinshasa),74793,1205,,,54704,838,,
2021-01,Costa Rica,193276,2604,151952.0,41313.0,4877120,53345,3800134.0,1023641.0
2021-02,Costa Rica,204341,2800,177099.0,38872.0,4904195,56852,4140857.0,706486.0
2021-03,Costa Rica,216764,2957,192699.0,24442.0,5671491,66730,5126586.0,478175.0
2021-04,Costa Rica,248382,3217,202593.0,42572.0,5972886,69366,5124080.0,779440.0
2021-05,Costa Rica,314102,3962,242019.0,71703.0,7832331,87022,6034472.0,1710837.0
2021-06,Costa Rica,366161,4661,292078.0,78483.0,9232984,105809,7141921.0,1985254.0
2021-07,Costa Rica,406814,5030,329639.0,72944.0,10597661,119400,8755732.0,1722529.0
2021-08,Costa Rica,461145,5492,334759.0,73072.0,11739465,129904,1507725.0,265366.0
2021-09,Costa Rica,530113,6349,,,13243447,144428,,
2021-10,Costa Rica,559698,7029,,,15235225,175627,,
2021-11,Costa Rica,566560,7287,,,15191229,183064,,
2021-12,Costa Rica,570556,7353,,,15638503,192286,,
2022-01,Costa Rica,570556,7353,,,495763,6148,,
2021-01,Cote d'Ivoire,28178,152,25818.0,2208.0,-4738304,-67990,-3540508.0,-1129806.0
2021-02,Cote d'Ivoire,32631,192,31516.0,2238.0,-4722357,-71298,-3765688.0,-885371.0
2021-03,Cote d'Ivoire,43542,242,39842.0,4224.0,-5331685,-82444,-4762612.0,-486567.0
2021-04,Cote d'Ivoire,45998,286,45498.0,3391.0,-5480541,-83775,-4576098.0,-820668.0
2021-05,Cote d'Ivoire,47233,303,46642.0,304.0,-7335045,-101913,-5438677.0,-1794455.0
2021-06,Cote d'Ivoire,48242,313,47816.0,337.0,-8876457,-122045,-6561153.0,-2193259.0
2021-07,Cote d'Ivoire,50004,328,49187.0,489.0,-10479663,-140172,-8152862.0,-2186629.0
2021-08,Cote d'Ivoire,55518,436,49642.0,674.0,-11749254,-151003,-1410487.0,-358503.0
2021-09,Cote d'Ivoire,60138,621,,,-13178953,-160560,,
2021-10,Cote d'Ivoire,61292,695,,,-15122409,-188573,,
2021-11,Cote d'Ivoire,61712,704,,,-15079769,-195056,,
2021-12,Cote d'Ivoire,68146,712,,,-15675926,-205403,,
2022-01,Cote d'Ivoire,71004,714,,,-499552,-6639,,
2021-01,Croatia,232090,4998,224017.0,8226.0,5939310,131934,5710405.0,96971.0
2021-02,Croatia,242617,5511,233890.0,3216.0,5786260,143355,5613467.0,29438.0
2021-03,Croatia,269009,5928,253459.0,10092.0,6674017,170151,6418539.0,85265.0
2021-04,Croatia,330176,7040,308258.0,16347.0,7644962,185425,7069503.0,390034.0
2021-05,Croatia,356141,8014,345823.0,14507.0,9328112,227614,8883074.0,217424.0
2021-06,Croatia,359736,8205,351113.0,1991.0,9319890,234859,9060972.0,24059.0
2021-07,Croatia,363397,8254,354055.0,1088.0,9681721,245300,9425251.0,11170.0
2021-08,Croatia,373330,8331,354830.0,1147.0,9767242,245489,1525243.0,2566.0
2021-09,Croatia,403080,8628,,,9870176,238050,,
2021-10,Croatia,467029,9198,,,11386908,254417,,
2021-11,Croatia,604347,10826,,,14278394,277430,,
2021-12,Croatia,709678,12493,,,18550761,342430,,
2022-01,Croatia,715245,12538,,,644241,11824,,
2021-01,Cuba,25674,213,20310.0,5151.0,-6161025,-131083,-5997537.0,-32405.0
2021-02,Cuba,49161,318,44566.0,5854.0,-5582043,-140825,-5513017.0,71799.0
2021-03,Cuba,74212,421,69868.0,4712.0,-5928728,-165189,-5715792.0,-47747.0
2021-04,Cuba,105661,632,99630.0,5817.0,-6295972,-178381,-5855029.0,-262562.0
2021-05,Cuba,141166,950,134021.0,6990.0,-6947315,-212088,-6705785.0,-29442.0
2021-06,Cuba,188023,1270,172262.0,14491.0,-5913916,-210951,-5909148.0,206183.0
2021-07,Cuba,375721,2693,329811.0,44115.0,-2870312,-198629,-3659415.0,987732.0
2021-08,Cuba,646513,5219,373354.0,46169.0,4704768,-133071,9194.0,216577.0
2021-09,Cuba,872425,7378,,,11315155,-61197,,
2021-10,Cuba,951325,8230,,,15401384,-28940,,
2021-11,Cuba,962350,8300,,,12625465,-50110,,
2021-12,Cuba,965571,8322,,,9385757,-106607,,
2022-01,Cuba,966004,8322,,,250759,-4216,,
2021-01,Cyprus,31114,198,2057.0,28859.0,319323,-234,-355378.0,674935.0
2021-02,Cyprus,34692,232,2057.0,32403.0,-144852,-1258,-856832.0,713238.0
2021-03,Cyprus,45666,255,2057.0,43354.0,-675059,-4124,-1722991.0,1052056.0
2021-04,Cyprus,65534,307,39061.0,48011.0,-1061618,-6677,-1702338.0,647397.0
2021-05,Cyprus,73439,361,39061.0,34017.0,-1623316,-14087,-2394759.0,785530.0
2021-06,Cyprus,76220,375,39061.0,36784.0,-2605235,-22012,-3397637.0,814414.0
2021-07,Cyprus,102291,417,39061.0,62813.0,-5572606,-44555,-6054838.0,526787.0
2021-08,Cyprus,114999,508,39061.0,65544.0,-12693652,-109507,-1586438.0,100502.0
2021-09,Cyprus,120020,552,,,-19391760,-176671,,
2021-10,Cyprus,124017,575,,,-24894968,-228837,,
2021-11,Cyprus,133860,594,,,-24906294,-230811,,
2021-12,Cyprus,161779,636,,,-25419217,-238663,,
2022-01,Cyprus,166827,638,,,-799177,-7684,,
2021-01,Czechia,980714,16211,860404.0,160546.0,25127301,415489,21670967.0,3040845.0
2021-02,Czechia,1227595,20194,1064022.0,143379.0,29606858,502120,26957758.0,2146980.0
2021-03,Czechia,1523668,26222,1354424.0,208415.0,42065565,717645,37263306.0,4084614.0
2021-04,Czechia,1628536,29213,1548014.0,144277.0,45974368,832648,43283255.0,1858465.0
2021-05,Czechia,1661159,30104,1617517.0,52052.0,48935958,913030,48072505.0,-49577.0
2021-06,Czechia,1667115,30298,1635407.0,11066.0,47714135,895695,47711539.0,-893099.0
2021-07,Czechia,1673429,30363,1640008.0,3372.0,49018815,928338,49553982.0,-1463505.0
2021-08,Czechia,1678944,30402,1641321.0,2889.0,48558016,927388,8008815.0,-309428.0
2021-09,Czechia,1690758,30455,,,46992257,896630,,
2021-10,Czechia,1757821,30736,,,49306699,929730,,
2021-11,Czechia,2133098,32953,,,53669354,931910,,
2021-12,Czechia,2469951,36061,,,68184731,1056148,,
2022-01,Czechia,2475729,36129,,,2308902,35491,,
2021-01,Denmark,198779,2107,187290.0,33855.0,-20388232,-368482,-16813778.0,-3205972.0
2021-02,Denmark,211420,2359,202535.0,9034.0,-24785146,-444638,-21518303.0,-2822205.0
2021-03,Denmark,230594,2418,218937.0,10087.0,-36452929,-650933,-30792804.0,-5009192.0
2021-04,Denmark,251248,2484,238450.0,10314.0,-40390082,-767517,-37236896.0,-2385669.0
2021-05,Denmark,281141,2517,265264.0,13783.0,-42889638,-846041,-41485797.0,-557800.0
2021-06,Denmark,294162,2535,288684.0,13286.0,-41247472,-831028,-40499381.0,82937.0
2021-07,Denmark,317168,2549,303382.0,12163.0,-42335614,-861587,-41657617.0,183590.0
2021-08,Denmark,346183,2582,307374.0,11418.0,-41669824,-862305,-6675296.0,43325.0
2021-09,Denmark,360103,2656,,,-39905992,-834198,,
2021-10,Denmark,389132,2715,,,-41584390,-863954,,
2021-11,Denmark,488262,2896,,,-44519552,-865825,,
2021-12,Denmark,792076,3271,,,-53896309,-979963,,
2022-01,Denmark,810772,3282,,,-1664957,-32847,,
2021-01,Diamond Princess,712,13,699.0,0.0,-5564754,-51500,-4897929.0,-615325.0
2021-02,Diamond Princess,712,13,699.0,0.0,-5721927,-63255,-5477479.0,-181193.0
2021-03,Diamond Princess,712,13,699.0,0.0,-6839404,-73759,-6512600.0,-253045.0
2021-04,Diamond Princess,712,13,699.0,0.0,-7208421,-73151,-6861994.0,-273276.0
2021-05,Diamond Princess,712,13,699.0,0.0,-8227425,-77164,-7775930.0,-374331.0
2021-06,Diamond Princess,712,13,699.0,0.0,-8679632,-75394,-8363018.0,-241220.0
2021-07,Diamond Princess,712,13,699.0,0.0,-9421000,-78382,-9085587.0,-257031.0
2021-08,Diamond Princess,712,13,699.0,0.0,-10271053,-79038,-1525329.0,-56482.0
2021-09,Diamond Princess,712,13,,,-10606039,-78156,,
2021-10,Diamond Princess,712,13,,,-11481324,-82808,,
2021-11,Diamond Princess,712,13,,,-12971395,-83225,,
2021-12,Diamond Princess,712,13,,,-18726793,-94835,,
2022-01,Diamond Princess,712,13,,,-810060,-3269,,
2021-01,Djibouti,5931,62,5845.0,44.0,155392,1445,153140.0,807.0
2021-02,Djibouti,6065,63,5895.0,108.0,147667,1400,144604.0,1663.0
2021-03,Djibouti,7790,69,6380.0,1341.0,179940,1576,165681.0,12683.0
2021-04,Djibouti,11026,143,10646.0,2017.0,276420,2818,236580.0,37022.0
2021-05,Djibouti,11528,154,11364.0,249.0,331006,4255,324564.0,2190.0
2021-06,Djibouti,11602,155,11443.0,23.0,325907,4241,321318.0,348.0
2021-07,Djibouti,11651,156,11488.0,13.0,338218,4403,333552.0,263.0
2021-08,Djibouti,11747,157,11491.0,8.0,340112,4444,53958.0,33.0
2021-09,Djibouti,12705,167,,,338642,4373,,
2021-10,Djibouti,13478,181,,,389521,5090,,
2021-11,Djibouti,13504,186,,,383515,5167,,
2021-12,Djibouti,13632,189,,,397541,5437,,
2022-01,Djibouti,13656,189,,,12944,176,,
2021-01,Dominica,117,0,106.0,12.0,-173544,-1835,-171146.0,-563.0
2021-02,Dominica,142,0,127.0,15.0,-164016,-1764,-160933.0,-1319.0
2021-03,Dominica,161,0,153.0,15.0,-197270,-1979,-183013.0,-12278.0
2021-04,Dominica,174,0,172.0,8.0,-292764,-3208,-252691.0,-36865.0
2021-05,Dominica,188,0,186.0,8.0,-347517,-4658,-340792.0,-2070.0
2021-06,Dominica,193,0,191.0,3.0,-341573,-4631,-336638.0,-304.0
2021-07,Dominica,210,0,200.0,13.0,-354040,-4806,-349203.0,-31.0
2021-08,Dominica,1638,4,209.0,10.0,-337860,-4829,-56417.0,13.0
2021-09,Dominica,3293,15,,,-283855,-4515,,
2021-10,Dominica,4783,32,,,-282175,-4653,,
2021-11,Dominica,5955,38,,,-244501,-4527,,
2021-12,Dominica,6814,47,,,-223951,-4530,,
2022-01,Dominica,6814,47,,,-6842,-142,,
2021-01,Dominican Republic,212553,2646,155867.0,54304.0,5724498,74180,4262874.0,1387444.0
2021-02,Dominican Republic,239009,3093,190295.0,54194.0,6384501,81658,4899107.0,1403736.0
2021-03,Dominican Republic,252384,3317,211744.0,45179.0,7635094,99938,6268008.0,1267148.0
2021-04,Dominican Republic,266214,3471,224746.0,39770.0,7775948,102058,6527554.0,1146336.0
2021-05,Dominican Republic,291910,3628,240993.0,48088.0,8583365,110508,7230996.0,1241861.0
2021-06,Dominican Republic,324364,3815,265800.0,55410.0,9291737,111528,7589456.0,1590753.0
2021-07,Dominican Republic,341510,3956,320755.0,55844.0,10380655,120934,8769812.0,1489909.0
2021-08,Dominican Republic,350017,4007,324861.0,14609.0,10704214,123485,1619565.0,72393.0
2021-09,Dominican Republic,358455,4046,,,10546468,120428,,
2021-10,Dominican Republic,380974,4129,,,11322580,125753,,
2021-11,Dominican Republic,407113,4204,,,11708131,124081,,
2021-12,Dominican Republic,417268,4246,,,12549323,129575,,
2022-01,Dominican Republic,418778,4247,,,411964,4200,,
2021-01,Ecuador,249779,14851,204071.0,30857.0,1146949,356625,1608052.0,-817728.0
2021-02,Ecuador,284347,15779,238817.0,32297.0,1049030,346137,1393492.0,-690599.0
2021-03,Ecuador,327325,16780,281684.0,34173.0,1798220,404589,1845133.0,-451502.0
2021-04,Ecuador,380689,18552,318598.0,45055.0,2820273,424084,2459946.0,-63757.0
2021-05,Ecuador,425841,20545,375151.0,50202.0,4030795,497472,3517672.0,15651.0
2021-06,Ecuador,457489,21545,423688.0,35505.0,3923298,521071,4451918.0,-1049688.0
2021-07,Ecuador,486544,31591,443880.0,16794.0,4263818,656790,4761643.0,-1161109.0
2021-08,Ecuador,501201,32244,443880.0,13515.0,4615243,866843,598799.0,-10717.0
2021-09,Ecuador,509613,32767,,,4555038,855375,,
2021-10,Ecuador,517202,32980,,,4462692,893054,,
2021-11,Ecuador,526870,33250,,,3792856,867233,,
2021-12,Ecuador,547186,33672,,,3854890,909350,,
2022-01,Ecuador,549418,33681,,,130640,29434,,
2021-01,Egypt,165418,9263,129293.0,26862.0,-2248315,-176005,-2224324.0,152014.0
2021-02,Egypt,181829,10639,140460.0,30730.0,-2574676,-148471,-2519325.0,93120.0
2021-03,Egypt,201432,11956,154194.0,35282.0,-3496550,-153080,-3544690.0,201220.0
2021-04,Egypt,226531,13278,170008.0,43245.0,-4191440,-148013,-4144159.0,100732.0
