year_month,Country_Region,Confirmed_cumulative,Deaths_cumulative,Recovered_cumulative,Active_cumulative,Confirmed_monthly_new,Deaths_monthly_new,Recovered_monthly_new,Active_monthly_new
2020-12,Eritrea,1252,1,643,608,-137171.0,-2630.0,-139399.0,4858.0
2021-01,Eritrea,1320,3,643,674,-3957.0,-83.0,-4493.0,619.0
2020-03,Estonia,745,4,26,715,2950.0,7.0,64.0,2879.0
2020-04,Estonia,1666,50,240,1380,35475.0,883.0,3560.0,31032.0
2020-05,Estonia,1865,67,1622,1395,53616.0,1887.0,27520.0,24209.0
2020-06,Estonia,1987,69,1818,199,55686.0,2067.0,50425.0,3194.0
2020-07,Estonia,2051,69,1926,91,55053.0,2139.0,54867.0,-1953.0
2020-08,Estonia,2373,69,2088,221,59032.0,1972.0,53854.0,3206.0
2020-09,Estonia,3315,64,2564,690,72383.0,1920.0,59657.0,10806.0
2020-10,Estonia,4771,73,3747,951,111007.0,2142.0,84971.0,23894.0
2020-11,Estonia,12052,112,7010,4930,219161.0,2509.0,135329.0,81323.0
2020-12,Estonia,27256,226,17664,9674,573205.0,5019.0,353325.0,214861.0
2021-01,Estonia,27990,229,18326,9435,26670.0,226.0,17683.0,8761.0
2020-03,Eswatini,9,0,0,9,-2947.0,-7.0,-64.0,-2876.0
2020-04,Eswatini,91,1,10,80,-35666.0,-869.0,-3489.0,-31308.0
2020-05,Eswatini,283,2,168,154,-48873.0,-1831.0,-26350.0,-20692.0
2020-06,Eswatini,795,11,380,404,-43350.0,-1926.0,-43661.0,2237.0
2020-07,Eswatini,2577,40,1134,1441,-13800.0,-1468.0,-35793.0,23461.0
2020-08,Eswatini,4561,91,3478,1627,45603.0,165.0,6405.0,39033.0
2020-09,Eswatini,5462,108,4859,989,69689.0,1097.0,60277.0,8315.0
2020-10,Eswatini,5909,117,5557,461,53025.0,1396.0,68552.0,-16923.0
2020-11,Eswatini,6410,121,5996,298,-51187.0,1044.0,24906.0,-77137.0
2020-12,Eswatini,9146,184,7062,1900,-372706.0,-753.0,-169163.0,-202790.0
2021-01,Eswatini,9358,205,7073,2080,-18632.0,-24.0,-11253.0,-7355.0
2020-03,Ethiopia,26,0,2,24,53.0,0.0,2.0,51.0
2020-04,Ethiopia,130,3,58,95,1601.0,54.0,291.0,1256.0
2020-05,Ethiopia,1063,8,208,847,5780.0,95.0,1415.0,4270.0
2020-06,Ethiopia,5846,103,2430,3648,86678.0,1450.0,17625.0,67603.0
2020-07,Ethiopia,16615,263,6763,9589,240591.0,4159.0,88999.0,147433.0
2020-08,Ethiopia,51122,793,18382,31947,850183.0,14144.0,310167.0,525872.0
2020-09,Ethiopia,74584,1191,30952,42441,1788806.0,27635.0,634136.0,1127035.0
2020-10,Ethiopia,95789,1464,51713,45481,2505645.0,37622.0,1100865.0,1367158.0
2020-11,Ethiopia,109534,1700,69315,42183,2892063.0,43808.0,1696129.0,1152126.0
2020-12,Ethiopia,123856,1918,111870,34560,3414496.0,52014.0,2735222.0,627260.0
2021-01,Ethiopia,124264,1923,112096,10245,114906.0,1718.0,105023.0,8165.0
2020-03,Fiji,5,0,0,5,-62.0,0.0,-2.0,-60.0
2020-04,Fiji,18,0,12,17,-1903.0,-68.0,-387.0,-1448.0
2020-05,Fiji,18,0,15,6,-11174.0,-151.0,-3246.0,-7777.0
2020-06,Fiji,18,0,18,3,-101393.0,-1591.0,-25087.0,-74715.0
2020-07,Fiji,27,0,18,9,-288502.0,-4830.0,-111398.0,-172274.0
2020-08,Fiji,28,2,23,8,-963101.0,-16246.0,-377679.0,-569176.0
2020-09,Fiji,32,2,28,6,-1940546.0,-30592.0,-762526.0,-1147428.0
2020-10,Fiji,34,2,31,2,-2681931.0,-41098.0,-1265236.0,-1375597.0
2020-11,Fiji,38,2,33,3,-3074411.0,-47301.0,-1868912.0,-1158198.0
2020-12,Fiji,49,2,44,9,-3637623.0,-56227.0,-2935559.0,-645837.0
2021-01,Fiji,49,2,44,3,-124215.0,-1921.0,-112052.0,-10242.0
2020-03,Finland,1672,51,10,1391,7104.0,139.0,60.0,5668.0
2020-04,Finland,5228,255,2800,2865,98687.0,4587.0,33620.0,52288.0
2020-05,Finland,6964,305,5500,2024,196004.0,9014.0,135254.0,44264.0
2020-06,Finland,7243,308,6600,1090,213363.0,9172.0,182672.0,19087.0
2020-07,Finland,7459,312,6950,286,227014.0,9592.0,211042.0,4734.0
2020-08,Finland,8184,314,7200,546,241368.0,9678.0,218039.0,10532.0
2020-09,Finland,10105,329,7850,1697,267538.0,9612.0,226443.0,26035.0
2020-10,Finland,16224,349,11300,5009,410178.0,10475.0,281493.0,104349.0
2020-11,Finland,25228,437,16800,7436,600342.0,11355.0,422242.0,153447.0
2020-12,Finland,36167,588,29000,10993,975321.0,16255.0,665707.0,280216.0
2021-01,Finland,36422,592,29000,6546,36373.0,590.0,28956.0,6543.0
2020-03,France,52281,3526,9513,39242,175270.0,10377.0,29517.0,136613.0
2020-04,France,169098,24091,49118,97658,3251655.0,435828.0,822667.0,2001352.0
2020-05,France,190743,28774,68386,96464,5382510.0,831956.0,1711306.0,2846720.0
2020-06,France,203802,29816,76124,97862,5687645.0,873412.0,2002075.0,2814590.0
2020-07,France,225936,30257,81632,114047,6389433.0,922577.0,2239230.0,3229272.0
2020-08,France,318047,30615,86495,200937,7814048.0,933466.0,2383839.0,4499862.0
2020-09,France,591527,31898,98088,461541,13046997.0,923700.0,2524240.0,9604507.0
2020-10,France,1379294,36605,122224,1220465,27599320.0,1028958.0,3061546.0,23522677.0
2020-11,France,2272520,52410,167005,2053105,58129694.0,1327782.0,3923685.0,52891525.0
2020-12,France,2657654,64507,198966,2394181,75301472.0,1808499.0,5056243.0,68449873.0
2021-01,France,2677656,64758,200142,2412756,2641234.0,64166.0,171142.0,2406210.0
2020-03,Gabon,16,1,0,15,-182354.0,-10510.0,-29577.0,-142267.0
2020-04,Gabon,276,3,67,206,-3347991.0,-440376.0,-856018.0,-2051597.0
2020-05,Gabon,2655,17,722,1916,-5540566.0,-840664.0,-1838124.0,-2861778.0
2020-06,Gabon,5394,42,2420,2932,-5784048.0,-881731.0,-2142954.0,-2759363.0
2020-07,Gabon,7352,49,4943,3143,-6423554.0,-930738.0,-2341155.0,-3151661.0
2020-08,Gabon,8505,53,7187,2360,-7804770.0,-941574.0,-2409798.0,-4453398.0
2020-09,Gabon,8752,54,7955,1216,-13055887.0,-931773.0,-2520529.0,-9603587.0
2020-10,Gabon,8968,55,8698,707,-27735644.0,-1037818.0,-3085464.0,-23612362.0
2020-11,Gabon,9191,59,9037,215,-58458793.0,-1337477.0,-4079241.0,-53042075.0
2020-12,Gabon,9571,64,9388,119,-75987869.0,-1822879.0,-5437500.0,-68727490.0
2021-01,Gabon,9571,64,9388,119,-2668085.0,-64694.0,-190754.0,-2412637.0
2020-03,Gambia,4,1,0,3,-29.0,0.0,0.0,-29.0
2020-04,Gambia,10,1,8,7,-2554.0,-13.0,-271.0,-2270.0
2020-05,Gambia,25,1,20,12,-37840.0,-275.0,-8507.0,-29058.0
2020-06,Gambia,47,2,26,19,-116508.0,-813.0,-41626.0,-74069.0
2020-07,Gambia,403,8,66,329,-189664.0,-1307.0,-108357.0,-80000.0
2020-08,Gambia,2963,96,1032,2108,-197278.0,26.0,-181620.0,-15684.0
2020-09,Gambia,3579,112,2161,1938,-158475.0,1526.0,-180447.0,20446.0
2020-10,Gambia,3670,119,2876,1306,-162172.0,1961.0,-180213.0,16080.0
2020-11,Gambia,3734,123,3591,357,-161223.0,1931.0,-161907.0,-1247.0
2020-12,Gambia,3797,124,3664,34,-173140.0,1878.0,-172742.0,-2276.0
2021-01,Gambia,3797,124,3664,9,-5774.0,60.0,-5724.0,-110.0
2020-03,Georgia,110,0,21,89,460.0,-6.0,73.0,393.0
2020-04,Georgia,517,6,178,337,8534.0,65.0,2201.0,6264.0
2020-05,Georgia,757,12,600,367,20021.0,297.0,11748.0,7971.0
2020-06,Georgia,926,15,791,166,24829.0,365.0,20653.0,3809.0
2020-07,Georgia,1160,17,935,209,27692.0,352.0,25713.0,1625.0
2020-08,Georgia,1469,19,1221,267,-13519.0,-1092.0,22106.0,-34534.0
2020-09,Georgia,5866,33,2324,3506,-13879.0,-2493.0,-5835.0,-5563.0
2020-10,Georgia,37263,285,19810,19257,427965.0,348.0,171891.0,255715.0
2020-11,Georgia,132368,1230,110049,21089,2297799.0,17843.0,1771455.0,508501.0
2020-12,Georgia,225893,2481,210445,31021,5761878.0,54453.0,4966257.0,741168.0
2021-01,Georgia,227420,2505,211727,13188,223623.0,2381.0,208063.0,13179.0
2020-03,Germany,71808,775,16100,54933,265504.0,1870.0,35601.0,228033.0
2020-04,Germany,161539,6467,120400,69839,3486912.0,104195.0,1988001.0,1394720.0
2020-05,Germany,182842,8489,164908,32886,5377566.0,239738.0,4610037.0,535948.0
2020-06,Germany,194852,8961,177770,9518,5626646.0,262743.0,5145688.0,223821.0
2020-07,Germany,209258,9134,191551,8840,6213552.0,280553.0,5729082.0,208546.0
2020-08,Germany,243171,9295,215283,18746,6936635.0,285361.0,6233821.0,430251.0
2020-09,Germany,289639,9471,255212,26470,7866458.0,280445.0,7014983.0,592574.0
2020-10,Germany,507898,10349,351921,155424,10717508.0,298866.0,8790281.0,1806653.0
2020-11,Germany,1042889,16123,730797,317709,21083123.0,359117.0,13696343.0,7563153.0
2020-12,Germany,1687185,32107,1345952,380989,36766176.0,667281.0,27167819.0,9698328.0
2021-01,Germany,1719737,33071,1350708,362430,1492317.0,30566.0,1138981.0,349242.0
2020-03,Ghana,161,5,31,131,-265379.0,-1849.0,-35640.0,-227890.0
2020-04,Ghana,1671,16,188,1467,-3474324.0,-104064.0,-1988365.0,-1381895.0
2020-05,Ghana,7768,35,2540,5193,-5239666.0,-239265.0,-4584448.0,-424105.0
2020-06,Ghana,17351,112,12994,8585,-5291405.0,-261206.0,-4977886.0,-57917.0
2020-07,Ghana,35142,175,31286,5129,-5436645.0,-276621.0,-5077311.0,-87340.0
2020-08,Ghana,44205,276,42777,3467,-5689958.0,-278710.0,-5054583.0,-369462.0
2020-09,Ghana,46482,301,45651,1063,-6587947.0,-272377.0,-5723011.0,-614091.0
2020-10,Ghana,48055,320,47169,568,-9793702.0,-293262.0,-7598700.0,-2080021.0
2020-11,Ghana,51569,323,50450,1541,-21994463.0,-370967.0,-14117001.0,-8041985.0
2020-12,Ghana,54771,335,53594,1011,-40996503.0,-715360.0,-30636351.0,-10412044.0
2021-01,Ghana,54771,335,53594,842,-1664966.0,-32736.0,-1297114.0,-361588.0
2020-03,Greece,1156,38,52,1066,4496.0,120.0,200.0,4176.0
2020-04,Greece,2576,139,577,1860,35138.0,2505.0,7242.0,25391.0
2020-05,Greece,2915,175,1374,1366,-72533.0,4122.0,4882.0,-81537.0
2020-06,Greece,3390,191,1374,1825,-266469.0,3615.0,-147930.0,-122154.0
2020-07,Greece,4401,203,1374,2824,-688521.0,1656.0,-636208.0,-53969.0
2020-08,Greece,10134,262,1374,8525,-1071109.0,-143.0,-1170425.0,99459.0
2020-09,Greece,18123,388,1347,16388,-949702.0,881.0,-1296191.0,345608.0
2020-10,Greece,37196,620,1347,35229,-682265.0,5621.0,-1399984.0,712098.0
2020-11,Greece,104227,2321,23074,78832,679895.0,26916.0,-764314.0,1417293.0
2020-12,Greece,137918,4788,93764,85757,2222014.0,105257.0,1013298.0,1103459.0
2021-01,Greece,138850,4838,93764,40248,84079.0,4503.0,40170.0,39406.0
2020-03,Grenada,9,0,0,9,-5073.0,-141.0,-234.0,-4698.0
2020-04,Grenada,20,0,13,14,-56095.0,-2727.0,-9074.0,-44294.0
2020-05,Grenada,23,0,18,8,-85383.0,-4923.0,-42135.0,-38325.0
2020-06,Grenada,23,0,23,5,-93903.0,-5557.0,-40568.0,-47778.0
2020-07,Grenada,24,0,23,1,-119349.0,-6064.0,-41881.0,-71404.0
2020-08,Grenada,24,0,24,1,-215528.0,-7047.0,-41273.0,-167208.0
2020-09,Grenada,24,0,24,0,-415323.0,-9581.0,-39690.0,-366052.0
2020-10,Grenada,28,0,24,4,-781394.0,-15211.0,-41013.0,-725170.0
2020-11,Grenada,41,0,30,11,-2176393.0,-36560.0,-691376.0,-1448457.0
2020-12,Grenada,127,0,107,56,-3868404.0,-115446.0,-2622446.0,-1130512.0
2021-01,Grenada,127,0,107,20,-138723.0,-4838.0,-93657.0,-40228.0
2020-03,Guatemala,38,1,12,25,130.0,6.0,24.0,100.0
2020-04,Guatemala,557,16,62,479,6160.0,183.0,574.0,5403.0
2020-05,Guatemala,4739,102,706,3931,61943.0,1226.0,5737.0,54980.0
2020-06,Guatemala,17409,746,3170,13493,315850.0,12084.0,58563.0,245203.0
2020-07,Guatemala,71851,2892,35629,40605,1029699.0,41102.0,453504.0,535093.0
2020-08,Guatemala,73912,2740,61681,11147,1913684.0,73040.0,1542453.0,298191.0
2020-09,Guatemala,90968,3238,79654,9246,2477472.0,90042.0,2141778.0,245652.0
2020-10,Guatemala,107339,3714,96752,8423,3089112.0,107451.0,2748852.0,232809.0
2020-11,Guatemala,121971,4166,110588,7428,3439630.0,118046.0,3121755.0,199829.0
2020-12,Guatemala,137166,4803,125630,7308,4028939.0,139272.0,3676013.0,213654.0
2021-01,Guatemala,138012,4813,126028,7171,137885.0,4813.0,125921.0,7151.0
2020-03,Guinea,22,0,0,22,-110.0,-6.0,-24.0,-80.0
2020-04,Guinea,1351,7,313,1031,7634.0,-106.0,1767.0,5973.0
2020-05,Guinea,3706,23,2030,1653,16018.0,-770.0,27742.0,-10954.0
2020-06,Guinea,5351,31,4296,1686,-179148.0,-11315.0,38112.0,-205945.0
2020-07,Guinea,7242,46,6438,1308,-835845.0,-39910.0,-292197.0,-503738.0
2020-08,Guinea,9371,59,8387,1231,-1655183.0,-71437.0,-1316465.0,-267281.0
2020-09,Guinea,10634,66,9960,903,-2175888.0,-88151.0,-1862178.0,-225559.0
2020-10,Guinea,12072,72,10550,1450,-2740426.0,-105304.0,-2429253.0,-205869.0
2020-11,Guinea,13039,76,11982,1564,-3062605.0,-115815.0,-2784908.0,-161882.0
2020-12,Guinea,13707,80,13117,998,-3614729.0,-136827.0,-3283900.0,-194002.0
2021-01,Guinea,13722,81,13141,500,-124290.0,-4732.0,-112887.0,-6671.0
2020-03,Guinea-Bissau,8,0,0,8,-24.0,0.0,0.0,-24.0
2020-04,Guinea-Bissau,205,1,19,185,-12904.0,-73.0,-2355.0,-10476.0
2020-05,Guinea-Bissau,1256,8,42,1206,-52760.0,-330.0,-32975.0,-19455.0
2020-06,Guinea-Bissau,1654,24,317,1401,-93429.0,-323.0,-92566.0,-540.0
2020-07,Guinea-Bissau,1981,26,803,1313,-136856.0,-399.0,-139378.0,2921.0
2020-08,Guinea-Bissau,2205,34,1127,1152,-194232.0,-652.0,-196176.0,2596.0
2020-09,Guinea-Bissau,2324,39,1549,1137,-234010.0,-747.0,-243134.0,9871.0
2020-10,Guinea-Bissau,2403,41,1818,774,-275496.0,-893.0,-266212.0,-8391.0
2020-11,Guinea-Bissau,2422,43,2309,554,-305511.0,-954.0,-273221.0,-31336.0
2020-12,Guinea-Bissau,2452,45,2397,70,-340752.0,-1072.0,-320464.0,-19216.0
2021-01,Guinea-Bissau,2452,45,2397,10,-11270.0,-36.0,-10744.0,-490.0
2020-03,Guyana,20,2,0,19,30.0,7.0,0.0,23.0
2020-04,Guyana,78,8,18,54,142.0,158.0,148.0,-164.0
2020-05,Guyana,152,12,67,73,-22326.0,186.0,385.0,-22897.0
2020-06,Guyana,235,12,114,109,-38657.0,-86.0,-1950.0,-36621.0
2020-07,Guyana,401,20,185,196,-47901.0,-254.0,-17964.0,-29683.0
2020-08,Guyana,1234,36,687,528,-41813.0,-155.0,-19943.0,-21715.0
2020-09,Guyana,2846,78,1644,1146,-8292.0,584.0,-1124.0,-7752.0
2020-10,Guyana,4143,124,3192,1134,37171.0,2012.0,23093.0,12066.0
2020-11,Guyana,5376,150,4346,974,70912.0,2880.0,48768.0,19264.0
2020-12,Guyana,6319,164,5809,863,108466.0,3493.0,85959.0,19014.0
2021-01,Guyana,6332,164,5820,348,3880.0,119.0,3423.0,338.0
2020-03,Haiti,15,0,1,14,-8.0,-7.0,1.0,1.0
2020-04,Haiti,76,6,8,62,-277.0,-87.0,-177.0,-13.0
2020-05,Haiti,1443,35,29,1384,10082.0,253.0,-781.0,10610.0
2020-06,Haiti,5722,98,839,4965,113742.0,1689.0,2093.0,109960.0
2020-07,Haiti,7371,158,4467,4812,198539.0,3635.0,90397.0,104507.0
2020-08,Haiti,8174,201,5828,2657,218406.0,4945.0,150875.0,62586.0
2020-09,Haiti,8740,227,6757,2195,194307.0,4773.0,150727.0,38807.0
2020-10,Haiti,9054,232,7429,1684,164853.0,3874.0,145249.0,15730.0
2020-11,Haiti,9264,232,7951,1393,131363.0,2803.0,118587.0,9973.0
2020-12,Haiti,9999,236,8598,1198,112603.0,2384.0,97845.0,12457.0
2021-01,Haiti,9999,236,8624,1139,3667.0,72.0,2804.0,791.0
2020-03,Holy See,6,0,0,6,-21.0,0.0,-1.0,-23.0
2020-04,Holy See,10,0,2,8,-915.0,-75.0,-6.0,-834.0
2020-05,Holy See,12,0,2,10,-13262.0,-565.0,-505.0,-12192.0
2020-06,Holy See,12,0,12,10,-118688.0,-2049.0,-4604.0,-112035.0
2020-07,Holy See,12,0,12,0,-207978.0,-4174.0,-94703.0,-109101.0
2020-08,Holy See,12,0,12,0,-241234.0,-5741.0,-161099.0,-74394.0
2020-09,Holy See,12,0,12,0,-253949.0,-6501.0,-186429.0,-61019.0
2020-10,Holy See,27,0,15,14,-275381.0,-7140.0,-222059.0,-46182.0
2020-11,Holy See,27,0,15,12,-274017.0,-6960.0,-231375.0,-35682.0
2020-12,Holy See,27,0,15,12,-296033.0,-7250.0,-256466.0,-32400.0
2021-01,Holy See,27,0,15,12,-9972.0,-236.0,-8609.0,-1127.0
2020-03,Honduras,141,7,3,131,331.0,9.0,3.0,319.0
2020-04,Honduras,738,66,79,599,11540.0,985.0,608.0,9947.0
2020-05,Honduras,5094,201,536,4357,81509.0,4181.0,9078.0,68250.0
2020-06,Honduras,18818,485,1961,16372,302955.0,9890.0,32005.0,261060.0
2020-07,Honduras,41426,1312,5443,34671,952494.0,26599.0,108714.0,817181.0
2020-08,Honduras,60174,1858,10242,48074,1565144.0,48752.0,232540.0,1283852.0
2020-09,Honduras,76098,2323,27383,49586,2058636.0,63234.0,562444.0,1432958.0
2020-10,Honduras,96888,2669,40129,54090,2683697.0,78548.0,1051222.0,1553927.0
2020-11,Honduras,107888,2909,47680,57299,3073140.0,84200.0,1333358.0,1655582.0
2020-12,Honduras,120912,3111,56580,61221,3555217.0,93038.0,1623492.0,1838687.0
2021-01,Honduras,121827,3130,56694,62003,121800.0,3130.0,56679.0,61991.0
2020-03,Hungary,492,16,37,439,1279.0,53.0,154.0,1072.0
2020-04,Hungary,2727,300,536,1891,32321.0,3094.0,5614.0,23613.0
2020-05,Hungary,3867,524,2142,2054,23741.0,9223.0,29467.0,-14949.0
2020-06,Hungary,4145,585,2685,1229,-181921.0,6870.0,41144.0,-229935.0
2020-07,Hungary,4484,596,3346,878,-819819.0,-8211.0,-13647.0,-797961.0
2020-08,Hungary,5961,614,3759,1588,-1412454.0,-29951.0,-121818.0,-1260685.0
2020-09,Hungary,25567,757,5173,19637,-1628979.0,-43372.0,-433915.0,-1151692.0
2020-10,Hungary,71413,1699,17953,51761,-1306653.0,-43901.0,-672975.0,-589777.0
2020-11,Hungary,211527,4672,55637,151218,1124711.0,8200.0,-327824.0,1444335.0
2020-12,Hungary,319543,9429,144234,198785,5113482.0,131347.0,1252413.0,3729722.0
2021-01,Hungary,322514,9537,150102,162875,200687.0,6407.0,93408.0,100872.0
2020-03,Iceland,1135,2,198,935,3167.0,-51.0,378.0,2840.0
2020-04,Iceland,1797,10,1656,1054,-29.0,-3869.0,22392.0,-18552.0
2020-05,Iceland,1806,10,1794,117,-49761.0,-13094.0,16192.0,-52859.0
2020-06,Iceland,1840,10,1818,12,-66928.0,-16460.0,-19447.0,-31021.0
2020-07,Iceland,1930,10,1907,39,-74934.0,-18078.0,-38128.0,-18728.0
2020-08,Iceland,2105,10,1990,122,-91046.0,-18491.0,-52680.0,-19875.0
2020-09,Iceland,2695,10,2162,523,-361534.0,-19562.0,-66125.0,-275847.0
2020-10,Iceland,4797,12,3788,1252,-1260684.0,-34319.0,-292303.0,-934062.0
2020-11,Iceland,5381,26,5168,980,-4043776.0,-91725.0,-865574.0,-3086477.0
2020-12,Iceland,5754,29,5578,212,-8496638.0,-223524.0,-2709395.0,-5563719.0
2021-01,Iceland,5754,29,5578,147,-316760.0,-9508.0,-144524.0,-162728.0
2020-03,India,1397,35,123,1239,-97.0,96.0,-177.0,-16.0
2020-04,India,33062,1079,8437,23546,358294.0,12759.0,47290.0,298245.0
2020-05,India,181827,5185,86936,89755,2876893.0,89590.0,1079371.0,1707932.0
2020-06,India,566840,16893,334822,215125,10457474.0,318185.0,5583371.0,4555918.0
2020-07,India,1639105,35435,1062644,541026,31612557.0,792366.0,19882581.0,10937610.0
2020-08,India,3621245,64469,2774801,781975,80677598.0,1553065.0,58512900.0,20611633.0
2020-09,India,6225763,97497,5187825,1017754,148961466.0,2442020.0,118450878.0,28068568.0
2020-10,India,8137119,121641,7432829,944996,226645779.0,3457134.0,198729813.0,24458832.0
2020-11,India,9431691,137139,8847600,570458,264400778.0,3893474.0,246067443.0,14439861.0
2020-12,India,10266674,148738,9860280,435603,307008693.0,4456517.0,292077085.0,10475091.0
2021-01,India,10286709,148994,9883461,257656,10280955.0,148965.0,9877883.0,257509.0
2020-03,Indonesia,1528,136,81,1311,819.0,356.0,-105.0,568.0
2020-04,Indonesia,9771,784,1391,7596,-253863.0,-264.0,-59809.0,-193790.0
2020-05,Indonesia,25773,1573,7015,17204,-2402928.0,-54962.0,-1015041.0,-1332925.0
2020-06,Indonesia,55092,2805,23800,28487,-9329995.0,-253188.0,-5193180.0,-3883627.0
2020-07,Indonesia,106336,5058,64292,37598,-29178529.0,-671969.0,-18655925.0,-9850635.0
2020-08,Indonesia,172053,7343,124185,40705,-76469910.0,-1363056.0,-55693951.0,-19412903.0
2020-09,Indonesia,282724,10601,210437,61813,-142262636.0,-2173119.0,-113620904.0,-26468613.0
2020-10,Indonesia,406945,13782,334295,66578,-215956909.0,-3077282.0,-190353269.0,-22526358.0
2020-11,Indonesia,534266,16815,445793,71658,-250568706.0,-3437529.0,-234472831.0,-12658346.0
2020-12,Indonesia,735124,21944,603741,109439,-287551627.0,-3862359.0,-276129509.0,-7559759.0
2021-01,Indonesia,743198,22138,611097,109963,-9543511.0,-126856.0,-9272364.0,-147693.0
2020-03,Iran,44605,2898,14656,27051,175698.0,12870.0,62907.0,99921.0
2020-04,Iran,93657,5957,73791,34887,1846008.0,112239.0,1280625.0,453144.0
2020-05,Iran,148950,7734,116827,24389,3141342.0,178958.0,2779913.0,182471.0
2020-06,Iran,225205,10670,186180,31738,4491305.0,205625.0,4075720.0,209960.0
2020-07,Iran,301530,16569,261200,28087,5710665.0,298004.0,5745167.0,-332506.0
2020-08,Iran,373570,21462,321421,30687,6282030.0,409860.0,6251257.0,-379087.0
2020-09,Iran,453637,25986,378727,48924,5516661.0,437310.0,5600417.0,-521066.0
2020-10,Iran,604952,34478,477300,93174,5362212.0,545159.0,4626349.0,190704.0
2020-11,Iran,948749,47874,658292,242583,8982929.0,783548.0,5082609.0,3116772.0
2020-12,Iran,1218753,55095,978714,259439,14841059.0,1026591.0,9577686.0,4236782.0
2021-01,Iran,1225142,55223,988833,181086,481944.0,33085.0,377736.0,71123.0
2020-03,Iraq,694,50,170,474,-178758.0,-13128.0,-62523.0,-103107.0
2020-04,Iraq,2003,92,1346,684,-1956758.0,-122936.0,-1274848.0,-558974.0
2020-05,Iraq,6179,195,3110,2874,-3563202.0,-209923.0,-2832586.0,-520693.0
2020-06,Iraq,47151,1839,22974,22524,-4984016.0,-247464.0,-4211306.0,-525246.0
2020-07,Iraq,121263,4671,85546,31046,-5598255.0,-313632.0,-5387359.0,102736.0
2020-08,Iraq,231177,6959,172880,51924,-5145521.0,-419473.0,-5240274.0,514226.0
2020-09,Iraq,358290,9122,288812,60356,-3386858.0,-462837.0,-3535266.0,611245.0
2020-10,Iraq,470633,10862,397241,63157,-3228941.0,-613529.0,-2306814.0,-308598.0
2020-11,Iraq,550435,12224,480903,62472,-7506601.0,-891663.0,-3485449.0,-3129489.0
2020-12,Iraq,594442,12808,536348,58543,-16601804.0,-1231291.0,-9860789.0,-5509724.0
2021-01,Iraq,595291,12813,537841,44637,-629851.0,-42410.0,-450992.0,-136449.0
2020-03,Ireland,3235,71,5,3159,8731.0,-71.0,-607.0,9409.0
2020-04,Ireland,20253,1190,13386,14888,293703.0,13011.0,66031.0,214661.0
2020-05,Ireland,24929,1651,22089,7258,618339.0,42287.0,505696.0,70356.0
2020-06,Ireland,25462,1735,23364,1323,69222.0,27547.0,374502.0,-332827.0
2020-07,Ireland,26027,1764,23364,900,-1808047.0,-50829.0,-917491.0,-839727.0
2020-08,Ireland,28760,1777,23364,3619,-4561278.0,-125760.0,-3164062.0,-1271456.0
2020-09,Ireland,35740,1803,23364,10573,-7946266.0,-190065.0,-6256969.0,-1499232.0
2020-10,Ireland,61059,1908,23364,35787,-11468963.0,-254603.0,-10058153.0,-1156207.0
2020-11,Ireland,72241,2052,23364,46825,-13438575.0,-289050.0,-12631262.0,-518263.0
2020-12,Ireland,90157,2226,23364,64567,-15436691.0,-324026.0,-15107164.0,-5501.0
2021-01,Ireland,91779,2237,23364,66178,-503512.0,-10576.0,-514477.0,21541.0
2020-03,Israel,5717,21,210,5486,7064.0,-81.0,392.0,6753.0
2020-04,Israel,15754,219,8471,9690,-4495.0,-11315.0,10372.0,-3552.0
2020-05,Israel,16992,287,14608,6747,-215446.0,-38074.0,-186282.0,8910.0
2020-06,Israel,24652,326,16595,7731,-164329.0,-41848.0,-218620.0,96139.0
2020-07,Israel,70372,550,45865,30883,617703.0,-41393.0,38956.0,620140.0
2020-08,Israel,114728,930,92922,24003,2026544.0,-31800.0,1428770.0,629574.0
2020-09,Israel,238333,1567,172464,68880,4140265.0,-17228.0,3049177.0,1108316.0
2020-10,Israel,314121,2536,299067,71114,7639476.0,8470.0,7115612.0,515394.0
2020-11,Israel,335933,2864,322929,11919,7707866.0,22574.0,8655292.0,-970000.0
2020-12,Israel,416584,3307,372285,40992,8956429.0,28043.0,9888958.0,-960572.0
2021-01,Israel,423262,3325,376322,43615,331483.0,1088.0,352958.0,-22563.0
2020-03,Italy,105792,12428,15729,77635,462111.0,50124.0,61738.0,350249.0
2020-04,Italy,203591,27682,71252,108257,4023704.0,566700.0,1030143.0,2426861.0
2020-05,Italy,232664,33340,155633,101551,6376476.0,959951.0,3238838.0,2177687.0
2020-06,Italy,240436,34744,189196,42075,6513524.0,1018332.0,4787742.0,707450.0
2020-07,Italy,247158,35132,199796,15563,6139579.0,1071696.0,5295025.0,-227142.0
2020-08,Italy,268218,35477,208536,24205,5026466.0,1071658.0,4159188.0,-204380.0
2020-09,Italy,313011,35875,226506,50630,3612599.0,1033088.0,2710306.0,-130795.0
2020-10,Italy,647674,38321,283567,325786,3807002.0,1069434.0,-119112.0,2856680.0
2020-11,Italy,1585178,54904,734503,805947,24669674.0,1286128.0,4264081.0,19119465.0
2020-12,Italy,2083689,73604,1445690,788471,46398513.0,1933305.0,24482083.0,19983125.0
2021-01,Italy,2107166,74159,1463111,569896,1683904.0,70834.0,1086789.0,526281.0
2020-03,Jamaica,36,1,2,33,-480214.0,-50171.0,-62148.0,-367895.0
